Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,307.000000,307.809998,297.000000,299.630005,285.570099,1097300
2017-12-04,301.730011,303.100006,300.500000,300.559998,286.456451,1180700
2017-12-05,301.529999,301.839996,297.519989,297.750000,283.778290,584800
2017-12-06,297.959991,301.290009,297.820007,300.200012,286.113342,629600
2017-12-07,300.260010,303.869995,300.200012,302.679993,288.476990,655100
2017-12-08,303.250000,305.670013,301.010010,305.670013,291.326721,684300
2017-12-11,306.519989,307.170013,303.859985,304.559998,290.268738,674700
2017-12-12,306.220001,307.920013,305.100006,307.279999,292.861176,977700
2017-12-13,306.959991,311.079987,306.959991,308.459991,293.985748,746300
2017-12-14,309.450012,310.079987,306.320007,306.910004,292.508423,904500
2017-12-15,308.529999,311.149994,307.519989,310.470001,295.901428,1333500
2017-12-18,311.019989,311.130005,306.730011,308.399994,293.928558,675200
2017-12-19,308.720001,309.880005,307.040009,307.119995,292.708649,612300
2017-12-20,307.929993,308.510010,306.380005,306.619995,292.232117,593400
2017-12-21,307.540009,307.739990,304.070007,304.489990,290.202026,818100
2017-12-22,305.769989,305.769989,303.700012,303.779999,289.525299,567100
2017-12-26,304.420013,306.429993,303.730011,303.839996,289.582520,498500
2017-12-27,304.649994,306.329987,304.079987,306.160004,291.793701,468200
2017-12-28,306.820007,308.510010,305.850006,308.290009,293.823700,376700
2017-12-29,308.250000,309.190002,306.910004,306.910004,292.508423,430900
2018-01-02,307.350006,307.720001,303.209991,305.239990,290.916840,715000
2018-01-03,304.739990,307.250000,304.609985,306.649994,292.260681,722100
2018-01-04,306.579987,308.709991,305.609985,308.549988,294.071503,582400
2018-01-05,309.089996,310.239990,307.209991,308.220001,293.756989,842800
2018-01-08,308.950012,309.339996,307.570007,308.260010,293.795135,660800
2018-01-09,309.230011,312.929993,308.709991,310.390015,295.825195,828900
2018-01-10,309.339996,309.480011,306.359985,307.609985,293.175629,676100
2018-01-11,308.880005,309.709991,308.260010,309.549988,295.024567,493200
2018-01-12,310.000000,315.709991,309.670013,315.149994,300.361816,706100
2018-01-16,317.420013,318.700012,312.329987,312.540009,297.874268,756100
2018-01-17,314.989990,317.809998,313.320007,317.510010,302.611084,613100
2018-01-18,317.500000,318.700012,314.000000,314.299988,299.551697,598700
2018-01-19,316.230011,317.190002,314.690002,316.369995,301.524597,874000
2018-01-22,316.100006,316.579987,313.559998,315.140015,300.352356,731300
2018-01-23,315.230011,315.350006,312.670013,313.480011,298.770203,653700
2018-01-24,313.450012,316.320007,312.679993,313.459991,298.751160,857500
2018-01-25,316.739990,325.989990,314.470001,325.000000,309.749603,1406000
2018-01-26,326.079987,335.570007,323.630005,335.559998,319.814148,1297900
2018-01-29,336.000000,341.260010,335.049988,338.339996,322.463715,1389800
2018-01-30,335.279999,341.279999,333.519989,339.459991,323.531158,1297400
2018-01-31,340.630005,344.200012,339.619995,340.529999,324.550873,1318300
2018-02-01,340.529999,349.179993,340.239990,342.859985,326.771576,1455200
2018-02-02,340.899994,344.170013,336.720001,336.790009,320.986359,1227000
2018-02-05,333.750000,339.529999,316.269989,322.369995,307.243073,1541600
2018-02-06,314.109985,329.000000,313.010010,327.500000,312.132324,1716400
2018-02-07,326.760010,342.140015,326.010010,337.660004,321.815613,2099900
2018-02-08,338.410004,341.670013,323.459991,324.010010,308.806122,1520900
2018-02-09,327.910004,338.000000,323.459991,332.690002,317.078735,1750000
2018-02-12,334.600006,341.339996,330.570007,337.440002,321.605927,1284800
2018-02-13,335.119995,344.380005,335.119995,343.359985,327.248108,897900
2018-02-14,346.149994,350.420013,342.399994,349.619995,333.214355,1536800
2018-02-15,352.989990,357.000000,352.059998,356.910004,340.162262,1316900
2018-02-16,355.910004,358.839996,354.739990,356.000000,339.294922,957900
2018-02-20,352.450012,355.160004,348.579987,350.359985,333.919647,1171800
2018-02-21,352.309998,356.309998,350.420013,350.820007,334.358032,1337100
2018-02-22,351.790009,352.559998,347.519989,348.630005,332.270782,842400
2018-02-23,350.000000,351.579987,348.170013,351.510010,335.015656,845000
2018-02-26,353.200012,355.839996,352.149994,355.089996,338.427673,504700
2018-02-27,354.649994,359.429993,353.579987,353.660004,337.064758,876000
2018-02-28,354.299988,357.260010,349.769989,350.040009,333.614624,1018900
2018-03-01,351.119995,351.869995,337.220001,339.540009,323.607391,1461100
2018-03-02,336.679993,344.690002,334.399994,343.049988,328.015350,1147300
2018-03-05,340.950012,345.390015,337.549988,344.790009,329.679108,1387100
2018-03-06,345.440002,346.209991,340.820007,341.869995,326.887054,908300
2018-03-07,337.989990,347.429993,336.359985,346.820007,331.620087,869800
2018-03-08,348.100006,348.220001,344.269989,346.359985,331.180237,654600
2018-03-09,347.239990,349.869995,344.010010,349.640015,334.316498,782500
2018-03-12,352.829987,352.829987,342.640015,344.720001,329.612122,938600
2018-03-13,346.269989,348.640015,342.850006,344.329987,329.239197,947100
2018-03-14,346.690002,346.750000,338.059998,340.100006,325.194580,811200
2018-03-15,340.899994,342.540009,338.519989,340.820007,325.883087,1061000
2018-03-16,340.670013,343.200012,338.200012,338.630005,323.789063,1268900
2018-03-19,338.179993,345.540009,336.899994,344.929993,329.812958,1004200
2018-03-20,345.299988,349.750000,344.630005,347.579987,332.346771,634100
2018-03-21,347.929993,350.619995,345.899994,347.220001,332.002502,607000
2018-03-22,344.809998,346.049988,338.100006,338.829987,323.980225,770400
2018-03-23,340.709991,356.970001,340.709991,345.769989,330.616119,1587100
2018-03-26,350.000000,355.839996,349.440002,355.230011,339.661530,1005100
2018-03-27,356.010010,358.500000,347.279999,349.290009,333.981812,1137800
2018-03-28,350.510010,350.670013,341.720001,344.709991,329.602539,923400
2018-03-29,345.980011,351.329987,344.799988,349.119995,333.819214,1077200
2018-04-02,349.250000,350.440002,338.730011,345.519989,330.377045,1041600
2018-04-03,346.339996,347.640015,340.649994,346.040009,330.874329,1023600
2018-04-04,340.190002,353.559998,338.010010,353.440002,337.949951,949100
2018-04-05,355.010010,360.880005,352.549988,360.029999,344.251160,1133400
2018-04-06,356.700012,359.600006,349.470001,351.720001,336.305359,1079500
2018-04-09,353.609985,355.000000,346.700012,347.589996,332.356323,961700
2018-04-10,352.320007,352.899994,343.880005,346.739990,331.543549,1035000
2018-04-11,345.649994,351.290009,345.049988,346.649994,331.457520,794700
2018-04-12,349.029999,353.559998,348.850006,352.049988,336.620911,696700
2018-04-13,353.579987,353.980011,348.720001,350.600006,335.234406,722600
2018-04-16,353.149994,353.989990,350.700012,351.750000,336.334015,841400
2018-04-17,352.859985,356.010010,349.950012,355.040009,339.479828,1245400
2018-04-18,357.119995,359.450012,354.100006,357.700012,342.023346,626200
2018-04-19,357.790009,359.880005,356.190002,358.019989,342.329193,676900
2018-04-20,359.480011,359.480011,354.630005,355.920013,340.321198,653200
2018-04-23,356.670013,358.869995,353.089996,356.119995,340.512482,886300
2018-04-24,358.130005,359.350006,332.660004,341.519989,326.552338,1885000
2018-04-25,337.000000,340.670013,318.010010,332.619995,318.042389,2144800
2018-04-26,335.000000,339.880005,327.750000,333.959991,319.323700,1367200
2018-04-27,333.000000,333.369995,320.829987,321.850006,307.744446,1474100
2018-04-30,323.059998,326.510010,321.350006,322.040009,307.926117,1100100
2018-05-01,322.209991,322.739990,302.350006,307.220001,293.755646,3286300
2018-05-02,307.220001,315.619995,305.220001,307.160004,293.698242,2165000
2018-05-03,305.899994,319.619995,304.029999,315.679993,301.844849,1988900
2018-05-04,313.429993,315.230011,311.540009,313.850006,300.095001,993600
2018-05-07,315.619995,319.369995,314.279999,317.130005,303.231354,1173200
2018-05-08,319.359985,330.220001,318.269989,329.269989,314.839203,2055500
2018-05-09,330.190002,331.630005,326.200012,327.589996,313.232849,1169400
2018-05-10,329.600006,330.489990,325.799988,326.410004,312.104584,1230000
2018-05-11,326.649994,326.950012,324.380005,325.299988,311.043243,826800
2018-05-14,325.160004,325.600006,318.079987,318.720001,304.751587,1192600
2018-05-15,317.350006,323.350006,316.369995,319.970001,305.946808,1249500
2018-05-16,321.820007,324.920013,320.200012,321.160004,307.084656,982500
2018-05-17,321.140015,325.739990,320.660004,324.519989,310.297394,1013500
2018-05-18,325.149994,330.290009,325.010010,329.019989,314.600189,1185500
2018-05-21,330.709991,332.929993,328.929993,331.359985,316.837646,735000
2018-05-22,330.149994,330.149994,323.190002,324.500000,310.278290,1557200
2018-05-23,323.089996,328.359985,322.179993,328.230011,313.844788,825300
2018-05-24,328.000000,333.549988,327.089996,332.809998,318.224121,1388500
2018-05-25,333.000000,333.929993,330.170013,331.929993,317.382660,1047100
2018-05-29,330.140015,331.519989,323.720001,326.480011,312.171539,1062500
2018-05-30,328.070007,332.000000,325.700012,331.570007,317.038422,733100
2018-05-31,330.140015,331.790009,326.600006,327.250000,312.907715,2126400
2018-06-01,327.640015,330.190002,327.640015,329.989990,316.688965,883800
2018-06-04,330.000000,333.170013,329.290009,332.809998,319.395294,684700
2018-06-05,333.329987,333.429993,328.429993,329.190002,315.921204,867900
2018-06-06,332.410004,337.250000,332.410004,335.220001,321.708160,1358800
2018-06-07,336.670013,340.140015,336.350006,338.070007,324.443268,748600
2018-06-08,338.970001,339.200012,336.140015,338.630005,324.980743,848900
2018-06-11,338.500000,339.839996,333.820007,334.359985,320.882813,863500
2018-06-12,335.910004,335.910004,327.190002,329.350006,316.074768,1223800
2018-06-13,329.170013,331.250000,326.660004,327.820007,314.606445,928900
2018-06-14,328.019989,330.000000,321.510010,322.559998,309.558441,1135400
2018-06-15,322.559998,323.920013,318.809998,321.519989,308.560364,1540200
2018-06-18,320.799988,323.440002,320.059998,322.420013,309.424103,932700
2018-06-19,318.820007,320.720001,313.019989,313.839996,301.189941,1118000
2018-06-20,314.329987,315.100006,311.559998,312.079987,299.500824,999900
2018-06-21,310.950012,313.890015,307.260010,313.450012,300.815674,1650800
2018-06-22,315.000000,316.470001,311.399994,312.059998,299.481689,900800
2018-06-25,309.390015,314.929993,309.010010,313.720001,301.074738,1240800
2018-06-26,314.170013,315.140015,309.029999,309.339996,296.871307,1127100
2018-06-27,309.929993,313.239990,306.480011,306.589996,294.232117,1053400
2018-06-28,306.730011,309.730011,303.019989,307.720001,295.316589,879900
2018-06-29,308.459991,312.880005,307.440002,307.700012,295.297424,688700
2018-07-02,306.440002,310.980011,304.619995,308.869995,296.420258,636700
2018-07-03,309.910004,312.100006,307.779999,308.839996,296.391479,336000
2018-07-05,309.540009,310.510010,305.549988,308.250000,295.825256,677800
2018-07-06,307.369995,310.089996,305.130005,307.359985,294.971100,689600
2018-07-09,308.489990,315.339996,308.119995,313.700012,301.055603,864300
2018-07-10,313.750000,315.500000,312.570007,315.119995,302.418304,801100
2018-07-11,313.109985,314.579987,311.049988,311.769989,299.203369,720900
2018-07-12,315.679993,322.510010,314.040009,322.130005,309.145782,1216400
2018-07-13,319.950012,322.309998,316.279999,321.730011,308.761902,1417500
2018-07-16,322.790009,324.470001,320.079987,320.329987,307.418335,607600
2018-07-17,320.950012,322.529999,319.690002,321.200012,308.253265,762800
2018-07-18,322.170013,324.410004,320.519989,323.709991,310.662109,921200
2018-07-19,322.950012,324.410004,321.019989,324.160004,311.093964,856300
2018-07-20,322.730011,325.279999,321.420013,323.929993,310.873230,678000
2018-07-23,324.679993,324.679993,316.350006,316.670013,303.905914,787600
2018-07-24,320.149994,323.779999,310.549988,316.170013,303.425995,1926500
2018-07-25,310.000000,312.869995,293.269989,295.500000,283.589172,4482900
2018-07-26,293.500000,295.510010,287.089996,295.309998,283.406769,3206500
2018-07-27,295.989990,302.570007,295.989990,301.649994,289.491241,2140700
2018-07-30,300.670013,301.640015,294.160004,294.829987,282.946167,1272800
2018-07-31,296.700012,302.559998,294.720001,300.489990,288.378082,1724000
2018-08-01,300.000000,301.459991,297.730011,300.899994,288.771484,1476600
2018-08-02,297.700012,300.119995,296.720001,298.690002,286.650574,924300
2018-08-03,298.429993,298.670013,295.000000,297.250000,285.268646,703900
2018-08-06,296.510010,297.040009,292.380005,295.429993,283.522003,997000
2018-08-07,295.690002,297.820007,293.019989,295.260010,283.358856,1082000
2018-08-08,295.390015,295.799988,293.250000,294.950012,283.061340,674900
2018-08-09,295.700012,295.720001,289.859985,291.429993,279.683167,1654800
2018-08-10,290.829987,294.700012,289.299988,291.320007,279.577667,987700
2018-08-13,291.230011,293.420013,290.290009,292.019989,280.249390,894600
2018-08-14,292.980011,296.299988,292.029999,293.859985,282.015228,949500
2018-08-15,292.570007,293.190002,290.000000,291.510010,279.759979,1056100
2018-08-16,292.260010,293.730011,291.269989,291.989990,280.220612,935000
2018-08-17,291.239990,295.799988,290.769989,294.390015,282.523956,1127400
2018-08-20,295.000000,298.600006,294.299988,297.500000,285.508545,1170200
2018-08-21,296.790009,298.739990,296.630005,298.179993,286.161102,1653100
2018-08-22,297.089996,299.190002,296.700012,297.239990,285.259033,984800
2018-08-23,296.609985,299.660004,295.739990,297.579987,285.585327,1409400
2018-08-24,296.359985,299.850006,296.359985,298.040009,287.184845,975500
2018-08-27,299.179993,300.890015,298.149994,300.130005,289.198761,636200
2018-08-28,300.440002,300.760010,298.109985,300.410004,289.468536,797600
2018-08-29,299.309998,300.600006,296.320007,297.109985,286.288757,1233400
2018-08-30,297.029999,299.500000,296.179993,298.690002,287.811188,1012500
2018-08-31,297.549988,299.250000,296.929993,298.489990,287.618469,1040800
2018-09-04,297.679993,298.709991,296.220001,297.649994,286.809082,1099600
2018-09-05,296.950012,298.149994,295.760010,296.750000,285.941864,646600
2018-09-06,297.040009,302.179993,297.040009,301.690002,290.701935,1171000
2018-09-07,301.220001,301.350006,298.420013,300.519989,289.574554,740700
2018-09-10,300.880005,304.019989,298.570007,303.940002,292.869995,1775900
2018-09-11,302.899994,305.429993,301.799988,302.970001,291.935333,1253100
2018-09-12,302.049988,304.420013,301.459991,303.529999,292.474945,899500
2018-09-13,303.500000,308.040009,300.029999,303.410004,292.359283,1192000
2018-09-14,303.799988,307.730011,303.010010,307.339996,296.146179,838000
2018-09-17,307.440002,311.500000,307.010010,311.019989,299.692108,1115400
2018-09-18,311.429993,318.059998,311.429993,317.630005,306.061401,1310200
2018-09-19,317.660004,319.100006,310.970001,312.260010,300.886993,1823300
2018-09-20,311.799988,312.850006,296.660004,301.410004,290.432129,2468000
2018-09-21,303.000000,307.929993,302.760010,306.690002,295.519867,1692800
2018-09-24,306.660004,307.100006,304.100006,306.109985,294.960938,815900
2018-09-25,306.679993,314.739990,306.109985,314.410004,302.958649,1167400
2018-09-26,315.489990,316.540009,313.059998,314.579987,303.122437,1495700
2018-09-27,314.279999,316.850006,312.489990,316.769989,305.232666,1285200
2018-09-28,316.410004,317.630005,315.100006,317.369995,305.810852,1015900
2018-10-01,318.049988,319.440002,316.100006,318.500000,306.899658,829900
2018-10-02,319.100006,319.660004,317.850006,318.769989,307.159851,757400
2018-10-03,320.000000,321.720001,317.500000,317.630005,306.061401,877500
2018-10-04,317.760010,318.390015,315.609985,318.089996,306.504639,787600
2018-10-05,318.579987,321.339996,316.589996,320.339996,308.672638,1086300
2018-10-08,318.679993,320.899994,316.609985,319.000000,307.381500,776000
2018-10-09,317.890015,318.140015,314.070007,314.200012,302.756287,873600
2018-10-10,313.239990,313.790009,306.869995,309.049988,297.793884,1451200
2018-10-11,307.079987,308.510010,296.209991,297.619995,286.780151,1375600
2018-10-12,300.869995,302.859985,294.959991,302.369995,291.357147,1370700
2018-10-15,303.100006,307.890015,302.739990,305.600006,294.469543,896700
2018-10-16,306.450012,312.339996,305.079987,312.089996,300.723145,1185000
2018-10-17,311.570007,312.619995,309.119995,309.500000,298.227448,1098100
2018-10-18,307.959991,310.250000,304.230011,308.200012,296.974854,976200
2018-10-19,307.750000,310.239990,306.549988,307.670013,296.464111,1398000
2018-10-22,308.529999,308.529999,305.339996,306.750000,295.577667,764400
2018-10-23,302.739990,309.720001,299.579987,304.119995,293.043427,1336800
2018-10-24,310.380005,311.000000,285.149994,285.859985,275.448486,2415600
2018-10-25,286.230011,286.989990,268.510010,269.980011,260.146851,2738500
2018-10-26,267.109985,271.929993,263.540009,269.839996,260.011963,1971600
2018-10-29,273.390015,273.899994,253.119995,256.299988,246.965088,2520700
2018-10-30,254.880005,261.250000,251.660004,261.100006,251.590317,2453000
2018-10-31,263.739990,266.820007,261.660004,261.950012,252.409332,1550700
2018-11-01,263.470001,273.649994,263.200012,273.149994,263.201385,1808900
2018-11-02,274.529999,277.839996,272.220001,273.799988,263.827728,1835100
2018-11-05,275.369995,280.260010,274.730011,279.440002,269.262360,1296400
2018-11-06,278.399994,283.200012,278.399994,282.739990,272.442078,1926800
2018-11-07,284.000000,285.970001,280.390015,285.910004,275.496704,1527200
2018-11-08,286.619995,288.540009,279.519989,284.029999,273.685181,1461900
2018-11-09,281.839996,287.220001,280.010010,285.730011,275.323242,786500
2018-11-12,285.579987,285.579987,277.329987,277.549988,267.441193,910800
2018-11-13,277.089996,279.170013,273.019989,273.640015,263.673584,1467700
2018-11-14,275.899994,277.149994,270.380005,270.720001,260.859924,1530000
2018-11-15,269.279999,274.899994,267.170013,272.350006,262.430511,959900
2018-11-16,271.029999,275.230011,269.890015,272.640015,262.710022,1022400
2018-11-19,272.989990,272.989990,266.519989,269.260010,259.453125,1751600
2018-11-20,262.769989,267.980011,258.869995,266.809998,257.092316,1493300
2018-11-21,268.079987,270.950012,266.470001,267.709991,257.959595,1328400
2018-11-23,266.079987,268.679993,265.339996,266.589996,256.880341,413700
2018-11-26,268.079987,270.799988,263.769989,265.899994,256.215454,1034100
2018-11-27,264.239990,264.760010,256.049988,260.339996,250.857971,1699100
2018-11-28,261.179993,263.980011,259.549988,263.140015,253.556030,1218700
2018-11-29,263.190002,263.519989,258.399994,260.670013,251.175980,1661300
2018-11-30,260.589996,260.910004,254.839996,259.880005,251.572861,4006300
2018-12-03,262.410004,265.470001,259.070007,261.470001,253.111984,2152000
2018-12-04,260.220001,261.209991,248.630005,249.839996,241.853760,2892500
2018-12-06,246.529999,257.010010,245.570007,257.010010,248.794586,2693000
2018-12-07,256.950012,261.019989,255.360001,257.540009,249.307648,1755900
2018-12-10,260.609985,272.000000,260.609985,270.230011,261.592010,3010000
2018-12-11,275.049988,279.029999,264.190002,268.000000,259.433289,1924300
2018-12-12,270.170013,272.839996,269.510010,270.109985,261.475800,1467400
2018-12-13,269.679993,270.559998,265.519989,267.850006,259.288116,1737300
2018-12-14,265.000000,267.230011,261.420013,262.709991,254.312363,1105600
2018-12-17,261.170013,263.049988,255.830002,257.239990,249.017242,1032900
2018-12-18,259.209991,261.559998,254.279999,256.940002,248.726822,1006700
2018-12-19,256.799988,261.850006,250.910004,253.350006,245.251602,1312100
2018-12-20,251.399994,253.000000,241.710007,243.619995,235.832565,1523800
2018-12-21,238.279999,242.270004,233.860001,235.240005,227.720490,3054400
2018-12-24,232.600006,234.210007,226.130005,226.229996,218.998489,814500
2018-12-26,226.529999,233.070007,223.630005,232.639999,225.203583,1635700
2018-12-27,231.050003,239.619995,228.000000,239.570007,231.912064,1252900
2018-12-28,241.369995,246.229996,239.080002,242.250000,234.506393,1272100
2018-12-31,243.309998,246.919998,241.720001,244.899994,237.071686,1111700
2019-01-02,241.169998,246.559998,237.080002,246.369995,238.494705,1637900
2019-01-03,244.770004,245.059998,238.300003,239.919998,232.250885,1703900
2019-01-04,243.369995,247.949997,242.520004,247.899994,239.975784,1127800
2019-01-07,247.600006,251.360001,245.009995,249.830002,241.844101,1388500
2019-01-08,251.399994,253.389999,248.009995,250.960007,242.937973,1082400
2019-01-09,250.910004,253.199997,249.479996,252.149994,244.089920,727700
2019-01-10,251.080002,257.850006,250.350006,257.660004,249.423798,1063700
2019-01-11,255.240005,256.209991,252.440002,256.049988,247.865250,668200
2019-01-14,256.500000,262.859985,254.889999,259.959991,251.650299,982700
2019-01-15,260.279999,261.920013,255.380005,258.940002,250.662872,965400
2019-01-16,259.179993,259.179993,255.610001,255.740005,247.565201,668700
2019-01-17,254.880005,266.869995,254.559998,264.079987,255.638550,1438600
2019-01-18,266.309998,270.500000,265.589996,267.750000,259.191254,1507000
2019-01-22,266.910004,268.269989,262.769989,264.730011,256.267792,531300
2019-01-23,266.920013,273.380005,266.000000,270.230011,261.592010,1027400
2019-01-24,270.660004,271.700012,266.899994,269.820007,261.195099,858400
2019-01-25,273.279999,274.250000,271.000000,272.839996,264.118561,966300
2019-01-28,269.829987,274.500000,267.880005,274.299988,265.531921,761900
2019-01-29,274.230011,281.489990,273.359985,280.130005,271.175537,1555000
2019-01-30,280.529999,283.170013,276.130005,280.820007,271.843506,1346900
2019-01-31,271.670013,284.549988,269.500000,275.549988,266.741974,2021800
2019-02-01,276.910004,278.970001,272.540009,272.959991,264.234772,1581300
2019-02-04,272.980011,278.910004,272.630005,278.730011,269.820343,1316000
2019-02-05,280.000000,281.200012,274.660004,278.459991,269.558899,841400
2019-02-06,278.399994,281.640015,278.209991,280.410004,271.446594,888500
2019-02-07,279.510010,281.160004,275.769989,278.529999,269.626678,872400
2019-02-08,277.440002,280.709991,276.540009,280.619995,271.649872,726500
2019-02-11,280.910004,283.109985,280.459991,281.470001,272.472717,1190900
2019-02-12,282.769989,284.929993,281.540009,284.079987,274.999237,680000
2019-02-13,285.950012,286.079987,282.769989,283.299988,274.244202,1254000
2019-02-14,281.600006,282.029999,279.119995,280.600006,271.630524,842800
2019-02-15,283.410004,287.070007,282.549988,286.980011,277.806580,929500
2019-02-19,285.989990,287.720001,284.579987,287.350006,278.164764,651000
2019-02-20,287.839996,288.429993,286.309998,288.220001,279.006958,1025200
2019-02-21,288.380005,288.510010,285.600006,287.500000,278.309967,608900
2019-02-22,288.000000,288.899994,286.000000,288.709991,280.652710,613800
2019-02-25,290.000000,290.170013,286.529999,287.049988,279.039001,548300
2019-02-26,286.730011,289.029999,285.779999,286.549988,278.553040,530300
2019-02-27,285.700012,287.359985,284.380005,286.769989,278.766846,809000
2019-02-28,286.200012,291.549988,286.000000,289.959991,281.867798,1037800
2019-03-01,291.000000,291.350006,285.619995,287.000000,278.990417,790000
2019-03-04,287.540009,290.329987,282.100006,283.100006,275.199280,704800
2019-03-05,283.779999,284.959991,282.299988,282.869995,274.975677,667800
2019-03-06,283.309998,284.950012,280.380005,280.459991,272.632935,547200
2019-03-07,280.010010,280.010010,273.040009,276.440002,268.725128,1307100
2019-03-08,275.510010,276.170013,272.410004,275.959991,268.258514,636700
2019-03-11,273.959991,279.369995,272.579987,279.220001,271.427551,758700
2019-03-12,279.410004,280.000000,274.410004,275.170013,267.490631,1016300
2019-03-13,275.019989,280.630005,274.410004,279.160004,271.369232,896800
2019-03-14,278.440002,280.209991,274.320007,274.750000,267.082275,804000
2019-03-15,274.299988,275.510010,270.079987,271.209991,263.641113,2701600
2019-03-18,271.390015,275.820007,270.619995,274.890015,267.218414,1204000
2019-03-19,276.049988,278.649994,270.570007,271.010010,263.446686,1029500
2019-03-20,271.010010,272.769989,268.510010,270.459991,262.912018,869100
2019-03-21,269.329987,273.709991,269.220001,272.480011,264.875702,612400
2019-03-22,271.989990,271.989990,267.200012,268.359985,260.870636,830100
2019-03-25,269.010010,270.019989,266.850006,268.600006,261.103943,557300
2019-03-26,270.600006,271.359985,263.920013,265.850006,258.430664,1070800
2019-03-27,265.809998,268.500000,263.290009,263.920013,256.554565,809700
2019-03-28,265.140015,267.579987,263.820007,267.000000,259.548615,1080300
2019-03-29,268.839996,270.649994,268.070007,269.600006,262.076050,935000
2019-04-01,271.130005,275.619995,271.130005,274.109985,266.460144,759200
2019-04-02,274.350006,275.540009,272.600006,273.329987,265.701904,542700
2019-04-03,273.880005,273.880005,264.500000,266.760010,259.315338,1321500
2019-04-04,267.510010,273.100006,266.739990,271.010010,263.446686,1129100
2019-04-05,274.799988,276.359985,272.220001,276.299988,268.589050,734400
2019-04-08,275.000000,277.220001,273.480011,276.899994,269.172333,607600
2019-04-09,275.269989,276.220001,272.700012,273.470001,265.838074,484200
2019-04-10,272.980011,273.869995,269.420013,270.529999,262.980133,774500
2019-04-11,272.049988,277.920013,271.519989,277.390015,269.648651,661900
2019-04-12,278.260010,283.350006,278.260010,283.049988,275.150635,1108700
2019-04-15,282.920013,283.640015,280.200012,280.220001,272.399628,474400
2019-04-16,280.500000,282.269989,279.660004,281.609985,273.750824,608800
2019-04-17,283.459991,283.799988,278.679993,278.769989,270.990112,665800
2019-04-18,279.269989,282.600006,278.109985,281.160004,273.313446,545600
2019-04-22,280.190002,283.269989,278.760010,282.890015,274.995209,494900
2019-04-23,287.700012,294.920013,287.429993,292.609985,284.443878,1678900
2019-04-24,289.549988,290.450012,278.250000,280.000000,272.185791,2439300
2019-04-25,279.399994,281.089996,273.700012,279.190002,271.398407,1298400
2019-04-26,279.859985,284.839996,277.640015,283.130005,275.228394,953200
2019-04-29,283.589996,287.690002,282.489990,286.000000,278.018341,954400
2019-04-30,288.470001,290.700012,286.519989,289.910004,281.819183,931000
2019-05-01,289.940002,292.929993,288.959991,289.309998,281.235962,825800
2019-05-02,288.489990,291.119995,286.690002,289.929993,281.838623,1028100
2019-05-03,291.049988,292.239990,290.329987,292.040009,283.889771,974800
2019-05-06,287.500000,292.369995,286.769989,291.339996,283.209290,549000
2019-05-07,289.529999,289.829987,284.559998,288.380005,280.331909,731800
2019-05-08,288.250000,291.519989,287.709991,290.559998,282.451080,667700
2019-05-09,287.790009,296.250000,287.130005,295.000000,286.767181,1125400
2019-05-10,294.630005,301.000000,293.929993,300.799988,292.405273,1418000
2019-05-13,295.019989,296.730011,292.179993,295.480011,287.233795,987000
2019-05-14,295.820007,299.970001,294.500000,295.640015,287.389374,1256900
2019-05-15,293.809998,296.790009,291.299988,294.489990,286.271393,619700
2019-05-16,296.250000,306.350006,295.760010,304.709991,296.206207,1045900
2019-05-17,302.839996,308.730011,301.559998,306.690002,298.130890,1172000
2019-05-20,306.299988,315.010010,306.010010,314.579987,305.800690,1427500
2019-05-21,315.130005,317.500000,309.600006,316.239990,307.414368,1385300
2019-05-22,315.739990,317.059998,314.369995,316.630005,307.793549,952100
2019-05-23,313.700012,314.209991,308.109985,311.089996,302.408112,1116900
2019-05-24,312.420013,314.799988,309.769989,312.070007,303.360809,723700
2019-05-28,310.880005,312.750000,307.600006,308.230011,299.627960,1419600
2019-05-29,306.779999,307.720001,303.700012,306.010010,297.469879,582000
2019-05-30,306.980011,311.220001,306.980011,309.809998,301.163818,1099500
2019-05-31,304.559998,307.829987,303.130005,303.250000,296.048309,667700
2019-06-03,303.010010,308.380005,303.010010,306.940002,299.650635,746500
2019-06-04,307.869995,313.750000,307.760010,312.269989,304.854034,796700
2019-06-05,313.899994,316.989990,312.540009,316.769989,309.247192,703000
2019-06-06,316.779999,317.320007,314.380005,314.820007,307.343536,595000
2019-06-07,315.890015,319.369995,314.320007,318.290009,310.731140,1010000
2019-06-10,323.000000,323.730011,310.209991,311.309998,303.916901,1088700
2019-06-11,311.309998,312.809998,298.230011,300.730011,293.588165,1603500
2019-06-12,301.200012,305.279999,299.959991,304.850006,297.610291,771500
2019-06-13,306.220001,308.250000,300.440002,307.630005,300.324310,1327600
2019-06-14,308.450012,310.480011,306.589996,309.429993,302.081512,768200
2019-06-17,310.850006,310.850006,307.089996,309.470001,302.120575,572500
2019-06-18,310.619995,315.459991,309.480011,313.190002,305.752228,679000
2019-06-19,313.239990,315.589996,312.059998,315.190002,307.704742,698700
2019-06-20,317.739990,324.350006,317.739990,323.820007,316.129791,1195700
2019-06-21,324.890015,324.929993,320.730011,322.160004,314.509186,1096600
2019-06-24,322.820007,324.519989,321.359985,321.480011,313.845367,359200
2019-06-25,322.209991,323.440002,319.500000,321.149994,313.523193,559200
2019-06-26,321.260010,322.739990,318.059998,318.700012,311.131348,590500
